proposal_uid,image_id,fold,relative_path,category_id,x0,y0,x1,y1,detector_score,source_prediction_index
y5-f1-i4030-p043266,4030,1,images/train/MAR20_620.jpg,6,665.97,672.28,776.44,778.41,0.002672,43266
y5-f1-i4030-p043267,4030,1,images/train/MAR20_620.jpg,5,90.0,132.17,200.82,235.93,0.001789,43267
y5-f1-i4030-p043268,4030,1,images/train/MAR20_620.jpg,17,90.0,132.17,200.82,235.93,0.001597,43268
y5-f1-i4030-p043269,4030,1,images/train/MAR20_620.jpg,17,113.23,15.39,223.11,114.81,0.001134,43269
y5-f1-i4031-p043270,4031,1,images/train/MAR20_621.jpg,6,28.77,458.44,103.55,531.81,0.924316,43270
y5-f1-i4031-p043271,4031,1,images/train/MAR20_621.jpg,6,604.01,286.48,675.05,357.91,0.884766,43271
y5-f1-i4031-p043272,4031,1,images/train/MAR20_621.jpg,13,0.0,235.05,13.1,315.59,0.11438,43272
y5-f1-i4031-p043273,4031,1,images/train/MAR20_621.jpg,15,0.0,237.18,13.76,322.0,0.021042,43273
y5-f1-i4031-p043274,4031,1,images/train/MAR20_621.jpg,15,0.0,235.05,13.1,315.59,0.017242,43274
y5-f1-i4031-p043275,4031,1,images/train/MAR20_621.jpg,13,0.0,237.18,13.76,322.0,0.016464,43275
y5-f1-i4031-p043276,4031,1,images/train/MAR20_621.jpg,17,0.0,235.05,13.1,315.59,0.013222,43276
y5-f1-i4031-p043277,4031,1,images/train/MAR20_621.jpg,5,0.0,235.05,13.1,315.59,0.012627,43277
y5-f1-i4031-p043278,4031,1,images/train/MAR20_621.jpg,9,0.0,235.05,13.1,315.59,0.008881,43278
y5-f1-i4031-p043279,4031,1,images/train/MAR20_621.jpg,24,173.62,359.26,203.21,382.36,0.007549,43279
y5-f1-i4031-p043280,4031,1,images/train/MAR20_621.jpg,20,0.0,235.05,13.1,315.59,0.007259,43280
y5-f1-i4031-p043281,4031,1,images/train/MAR20_621.jpg,11,0.0,235.05,13.1,315.59,0.006718,43281
y5-f1-i4031-p043282,4031,1,images/train/MAR20_621.jpg,9,0.0,237.18,13.76,322.0,0.006123,43282
y5-f1-i4031-p043283,4031,1,images/train/MAR20_621.jpg,20,0.0,237.18,13.76,322.0,0.005081,43283
y5-f1-i4031-p043284,4031,1,images/train/MAR20_621.jpg,15,0.02,245.14,15.55,341.21,0.005081,43284
y5-f1-i4031-p043285,4031,1,images/train/MAR20_621.jpg,24,173.52,359.85,204.38,387.41,0.004848,43285
y5-f1-i4031-p043286,4031,1,images/train/MAR20_621.jpg,14,272.89,0.0,369.16,49.98,0.003664,43286
y5-f1-i4031-p043287,4031,1,images/train/MAR20_621.jpg,13,0.0,234.07,10.44,292.69,0.00326,43287
y5-f1-i4031-p043288,4031,1,images/train/MAR20_621.jpg,14,0.0,221.26,21.67,340.83,0.003223,43288
y5-f1-i4031-p043289,4031,1,images/train/MAR20_621.jpg,24,173.13,359.07,196.71,381.58,0.003111,43289
y5-f1-i4031-p043290,4031,1,images/train/MAR20_621.jpg,16,0.0,234.07,10.44,292.69,0.002287,43290
y5-f1-i4031-p043291,4031,1,images/train/MAR20_621.jpg,6,0.0,235.05,13.1,315.59,0.002226,43291
y5-f1-i4031-p043292,4031,1,images/train/MAR20_621.jpg,10,0.0,235.05,13.1,315.59,0.002108,43292
y5-f1-i4031-p043293,4031,1,images/train/MAR20_621.jpg,17,0.0,234.07,10.44,292.69,0.001861,43293
y5-f1-i4031-p043294,4031,1,images/train/MAR20_621.jpg,6,0.01,209.43,14.39,300.07,0.001707,43294
y5-f1-i4031-p043295,4031,1,images/train/MAR20_621.jpg,5,0.0,234.07,10.44,292.69,0.001421,43295
y5-f1-i4031-p043296,4031,1,images/train/MAR20_621.jpg,16,0.0,235.05,13.1,315.59,0.001372,43296
y5-f1-i4031-p043297,4031,1,images/train/MAR20_621.jpg,13,0.01,239.12,14.78,330.34,0.001294,43297
y5-f1-i4031-p043298,4031,1,images/train/MAR20_621.jpg,9,0.02,245.14,15.55,341.21,0.00126,43298
y5-f1-i4031-p043299,4031,1,images/train/MAR20_621.jpg,17,0.0,239.51,10.91,306.86,0.001245,43299
y5-f1-i4031-p043300,4031,1,images/train/MAR20_621.jpg,8,0.0,234.07,10.44,292.69,0.001235,43300
y5-f1-i4031-p043301,4031,1,images/train/MAR20_621.jpg,18,0.0,235.05,13.1,315.59,0.001138,43301
y5-f1-i4031-p043302,4031,1,images/train/MAR20_621.jpg,19,0.0,234.07,10.44,292.69,0.001107,43302
y5-f1-i4031-p043303,4031,1,images/train/MAR20_621.jpg,15,0.0,237.57,10.79,333.84,0.001099,43303
y5-f1-i4031-p043304,4031,1,images/train/MAR20_621.jpg,15,0.0,239.9,11.2,319.48,0.001073,43304
y5-f1-i4031-p043305,4031,1,images/train/MAR20_621.jpg,11,0.0,237.18,13.76,322.0,0.00106,43305
y5-f1-i4031-p043306,4031,1,images/train/MAR20_621.jpg,5,0.0,237.18,13.76,322.0,0.001032,43306
y5-f1-i4031-p043307,4031,1,images/train/MAR20_621.jpg,14,0.0,235.05,13.1,315.59,0.001012,43307
y5-f1-i4031-p043308,4031,1,images/train/MAR20_621.jpg,10,0.0,221.26,21.67,340.83,0.001,43308
y5-f1-i4032-p043309,4032,1,images/train/MAR20_622.jpg,7,712.14,259.52,829.32,358.13,0.942383,43309
y5-f1-i4032-p043310,4032,1,images/train/MAR20_622.jpg,7,44.51,246.73,160.71,343.28,0.9375,43310
y5-f1-i4032-p043311,4032,1,images/train/MAR20_622.jpg,7,487.69,154.62,603.22,250.86,0.935059,43311
y5-f1-i4032-p043312,4032,1,images/train/MAR20_622.jpg,7,266.54,252.1,382.48,348.03,0.93457,43312
y5-f1-i4032-p043313,4032,1,images/train/MAR20_622.jpg,7,39.35,352.56,157.41,457.16,0.928223,43313
y5-f1-i4032-p043314,4032,1,images/train/MAR20_622.jpg,7,259.32,356.48,382.27,462.93,0.913086,43314
y5-f1-i4032-p043315,4032,1,images/train/MAR20_622.jpg,7,490.99,360.4,609.41,466.65,0.907227,43315
y5-f1-i4032-p043316,4032,1,images/train/MAR20_622.jpg,6,490.99,360.4,609.41,466.65,0.015427,43316
y5-f1-i4032-p043317,4032,1,images/train/MAR20_622.jpg,6,785.17,0.0,845.0,28.86,0.008514,43317
y5-f1-i4032-p043318,4032,1,images/train/MAR20_622.jpg,17,785.17,0.0,845.0,28.86,0.006145,43318
y5-f1-i4032-p043319,4032,1,images/train/MAR20_622.jpg,21,785.17,0.0,845.0,28.86,0.003483,43319
y5-f1-i4032-p043320,4032,1,images/train/MAR20_622.jpg,7,785.17,0.0,845.0,28.86,0.003147,43320
y5-f1-i4032-p043321,4032,1,images/train/MAR20_622.jpg,6,44.51,246.73,160.71,343.28,0.002562,43321
y5-f1-i4033-p043322,4033,1,images/train/MAR20_623.jpg,7,155.61,162.3,258.07,256.16,0.939941,43322
y5-f1-i4033-p043323,4033,1,images/train/MAR20_623.jpg,7,636.19,183.71,749.36,280.82,0.933105,43323
y5-f1-i4033-p043324,4033,1,images/train/MAR20_623.jpg,7,625.48,84.68,737.89,176.06,0.931641,43324
y5-f1-i4033-p043325,4033,1,images/train/MAR20_623.jpg,7,139.55,268.97,240.86,365.5,0.92627,43325
y5-f1-i4033-p043326,4033,1,images/train/MAR20_623.jpg,7,331.86,478.67,435.85,583.81,0.924316,43326
y5-f1-i4033-p043327,4033,1,images/train/MAR20_623.jpg,6,393.41,227.67,474.08,299.93,0.906738,43327
y5-f1-i4033-p043328,4033,1,images/train/MAR20_623.jpg,6,139.55,268.97,240.86,365.5,0.013275,43328
y5-f1-i4033-p043329,4033,1,images/train/MAR20_623.jpg,9,27.55,759.3,106.48,783.0,0.002747,43329
y5-f1-i4033-p043330,4033,1,images/train/MAR20_623.jpg,6,155.61,162.3,258.07,256.16,0.002323,43330
y5-f1-i4033-p043331,4033,1,images/train/MAR20_623.jpg,10,27.55,759.3,106.48,783.0,0.002243,43331
y5-f1-i4033-p043332,4033,1,images/train/MAR20_623.jpg,12,26.21,759.68,108.39,783.0,0.00215,43332
y5-f1-i4033-p043333,4033,1,images/train/MAR20_623.jpg,7,744.39,338.74,783.0,438.14,0.00201,43333
y5-f1-i4033-p043334,4033,1,images/train/MAR20_623.jpg,14,26.21,759.68,108.39,783.0,0.001768,43334
y5-f1-i4037-p043335,4037,1,images/train/MAR20_63.jpg,13,206.39,60.17,372.14,214.56,0.92041,43335
y5-f1-i4037-p043336,4037,1,images/train/MAR20_63.jpg,13,107.4,235.0,273.37,387.35,0.915527,43336
y5-f1-i4037-p043337,4037,1,images/train/MAR20_63.jpg,24,629.84,908.66,662.99,929.55,0.01078,43337
y5-f1-i4037-p043338,4037,1,images/train/MAR20_63.jpg,5,838.73,804.21,870.97,850.08,0.004364,43338
y5-f1-i4037-p043339,4037,1,images/train/MAR20_63.jpg,5,855.53,838.73,873.69,864.16,0.00425,43339
y5-f1-i4037-p043340,4037,1,images/train/MAR20_63.jpg,24,324.0,5.82,356.24,29.74,0.003443,43340
y5-f1-i4037-p043341,4037,1,images/train/MAR20_63.jpg,5,838.73,818.29,866.43,844.17,0.003147,43341
y5-f1-i4037-p043342,4037,1,images/train/MAR20_63.jpg,3,540.38,873.24,676.16,930.0,0.002981,43342
y5-f1-i4037-p043343,4037,1,images/train/MAR20_63.jpg,5,861.43,839.18,872.78,880.96,0.001761,43343
y5-f1-i4037-p043344,4037,1,images/train/MAR20_63.jpg,3,556.73,869.6,667.53,930.0,0.00133,43344
y5-f1-i4037-p043345,4037,1,images/train/MAR20_63.jpg,3,551.73,880.05,688.87,930.0,0.001245,43345
y5-f1-i4037-p043346,4037,1,images/train/MAR20_63.jpg,5,856.89,842.36,873.69,870.51,0.001179,43346
y5-f1-i4037-p043347,4037,1,images/train/MAR20_63.jpg,5,839.63,810.12,870.06,850.53,0.001121,43347
y5-f1-i4037-p043348,4037,1,images/train/MAR20_63.jpg,5,858.71,838.27,872.78,865.97,0.001086,43348
y5-f1-i4038-p043349,4038,1,images/train/MAR20_630.jpg,6,541.28,458.84,657.24,567.09,0.933594,43349
y5-f1-i4038-p043350,4038,1,images/train/MAR20_630.jpg,6,604.46,577.11,721.97,688.83,0.927246,43350
y5-f1-i4038-p043351,4038,1,images/train/MAR20_630.jpg,6,404.9,237.7,517.78,342.88,0.926758,43351
y5-f1-i4038-p043352,4038,1,images/train/MAR20_630.jpg,6,298.38,640.68,418.39,753.56,0.924805,43352
y5-f1-i4038-p043353,4038,1,images/train/MAR20_630.jpg,6,51.62,187.33,164.5,290.87,0.917969,43353
y5-f1-i4038-p043354,4038,1,images/train/MAR20_630.jpg,6,470.4,348.65,584.04,453.83,0.917969,43354
y5-f1-i4038-p043355,4038,1,images/train/MAR20_630.jpg,6,343.45,130.41,454.6,232.69,0.916504,43355
y5-f1-i4038-p043356,4038,1,images/train/MAR20_630.jpg,6,280.85,22.15,391.03,125.21,0.913574,43356
y5-f1-i4038-p043357,4038,1,images/train/MAR20_630.jpg,6,113.17,298.57,226.72,404.9,0.90918,43357
y5-f1-i4039-p043358,4039,1,images/train/MAR20_631.jpg,6,175.25,184.96,290.62,287.05,0.931641,43358
y5-f1-i4039-p043359,4039,1,images/train/MAR20_631.jpg,6,304.9,401.24,420.67,513.05,0.930176,43359
y5-f1-i4039-p043360,4039,1,images/train/MAR20_631.jpg,6,239.28,291.81,354.46,399.06,0.928223,43360
y5-f1-i4039-p043361,4039,1,images/train/MAR20_631.jpg,6,469.04,125.39,580.45,228.18,0.924805,43361
y5-f1-i4039-p043362,4039,1,images/train/MAR20_631.jpg,6,410.36,17.25,519.39,117.56,0.922852,43362
y5-f1-i4039-p043363,4039,1,images/train/MAR20_631.jpg,6,431.38,635.17,552.7,749.75,0.918457,43363
y5-f1-i4039-p043364,4039,1,images/train/MAR20_631.jpg,6,369.33,517.02,487.28,628.03,0.914062,43364
y5-f1-i4040-p043365,4040,1,images/train/MAR20_632.jpg,6,447.31,586.06,572.7,709.88,0.931641,43365
y5-f1-i4040-p043366,4040,1,images/train/MAR20_632.jpg,6,468.54,326.64,590.39,442.59,0.929199,43366
y5-f1-i4040-p043367,4040,1,images/train/MAR20_632.jpg,6,458.71,454.38,580.95,573.88,0.925781,43367
y5-f1-i4040-p043368,4040,1,images/train/MAR20_632.jpg,6,477.18,201.64,595.89,313.67,0.923828,43368
y5-f1-i4040-p043369,4040,1,images/train/MAR20_632.jpg,6,168.04,44.66,281.04,154.08,0.92041,43369
y5-f1-i4040-p043370,4040,1,images/train/MAR20_632.jpg,6,481.9,79.01,601.39,189.95,0.919434,43370
y5-f1-i4041-p043371,4041,1,images/train/MAR20_633.jpg,6,479.91,311.16,603.18,431.24,0.932129,43371
y5-f1-i4041-p043372,4041,1,images/train/MAR20_633.jpg,6,161.86,200.66,276.85,316.55,0.930176,43372
y5-f1-i4041-p043373,4041,1,images/train/MAR20_633.jpg,6,486.69,186.1,607.17,302.19,0.927246,43373
y5-f1-i4041-p043374,4041,1,images/train/MAR20_633.jpg,6,470.73,443.61,593.6,563.68,0.926758,43374
y5-f1-i4042-p043375,4042,1,images/train/MAR20_635.jpg,6,445.4,34.35,551.95,137.99,0.928711,43375
y5-f1-i4042-p043376,4042,1,images/train/MAR20_635.jpg,6,235.16,447.7,352.83,559.24,0.922852,43376
y5-f1-i4042-p043377,4042,1,images/train/MAR20_635.jpg,6,197.4,578.4,314.88,694.16,0.922852,43377
y5-f1-i4042-p043378,4042,1,images/train/MAR20_635.jpg,24,4.46,235.92,39.48,260.45,0.003325,43378
y5-f1-i4042-p043379,4042,1,images/train/MAR20_635.jpg,24,0.0,242.63,20.15,323.89,0.002296,43379
y5-f1-i4042-p043380,4042,1,images/train/MAR20_635.jpg,24,0.29,265.44,19.91,300.12,0.002192,43380
y5-f1-i4042-p043381,4042,1,images/train/MAR20_635.jpg,24,0.1,259.3,20.6,297.44,0.001642,43381
y5-f1-i4042-p043382,4042,1,images/train/MAR20_635.jpg,24,0.03,276.17,10.74,318.52,0.001255,43382
y5-f1-i4043-p043383,4043,1,images/train/MAR20_636.jpg,6,605.25,706.61,696.9,800.38,0.911133,43383
y5-f1-i4043-p043384,4043,1,images/train/MAR20_636.jpg,6,446.02,441.79,534.29,530.07,0.905762,43384
y5-f1-i4043-p043385,4043,1,images/train/MAR20_636.jpg,6,554.99,616.65,642.41,705.77,0.90332,43385
y5-f1-i4043-p043386,4043,1,images/train/MAR20_636.jpg,6,510.64,145.5,593.84,231.67,0.902832,43386
y5-f1-i4043-p043387,4043,1,images/train/MAR20_636.jpg,6,339.58,275.59,428.49,361.12,0.902832,43387
y5-f1-i4043-p043388,4043,1,images/train/MAR20_636.jpg,6,393.43,362.39,481.49,446.44,0.901367,43388
y5-f1-i4043-p043389,4043,1,images/train/MAR20_636.jpg,6,495.85,532.6,584.55,620.45,0.898926,43389
y5-f1-i4043-p043390,4043,1,images/train/MAR20_636.jpg,6,459.53,67.68,541.47,149.83,0.89502,43390
y5-f1-i4043-p043391,4043,1,images/train/MAR20_636.jpg,6,195.55,37.12,279.82,119.95,0.894043,43391
y5-f1-i4043-p043392,4043,1,images/train/MAR20_636.jpg,6,242.86,119.85,328.39,201.26,0.891602,43392
y5-f1-i4044-p043393,4044,1,images/train/MAR20_637.jpg,6,190.54,449.65,290.68,542.39,0.918457,43393
y5-f1-i4044-p043394,4044,1,images/train/MAR20_637.jpg,6,442.25,299.44,533.82,389.26,0.91748,43394
y5-f1-i4044-p043395,4044,1,images/train/MAR20_637.jpg,6,446.54,395.88,539.66,488.62,0.910645,43395
y5-f1-i4044-p043396,4044,1,images/train/MAR20_637.jpg,6,434.46,116.89,520.96,200.86,0.908203,43396
y5-f1-i4044-p043397,4044,1,images/train/MAR20_637.jpg,6,437.96,207.49,530.31,294.57,0.906738,43397
y5-f1-i4044-p043398,4044,1,images/train/MAR20_637.jpg,6,428.61,28.35,516.28,111.83,0.898926,43398
y5-f1-i4044-p043399,4044,1,images/train/MAR20_637.jpg,6,453.16,646.82,550.96,750.85,0.885742,43399
y5-f1-i4045-p043400,4045,1,images/train/MAR20_638.jpg,6,354.41,153.12,451.91,255.01,0.912598,43400
y5-f1-i4045-p043401,4045,1,images/train/MAR20_638.jpg,6,350.78,46.5,452.67,145.19,0.910645,43401
y5-f1-i4045-p043402,4045,1,images/train/MAR20_638.jpg,6,350.21,262.66,448.85,365.5,0.90332,43402
y5-f1-i4045-p043403,4045,1,images/train/MAR20_638.jpg,6,350.78,489.38,453.82,597.57,0.899902,43403
y5-f1-i4045-p043404,4045,1,images/train/MAR20_638.jpg,6,355.18,605.98,453.82,717.24,0.893066,43404
y5-f1-i4045-p043405,4045,1,images/train/MAR20_638.jpg,6,111.73,0.0,239.33,23.87,0.002867,43405
y5-f1-i4045-p043406,4045,1,images/train/MAR20_638.jpg,6,122.63,0.02,214.68,21.64,0.002522,43406
y5-f1-i4046-p043407,4046,1,images/train/MAR20_639.jpg,6,431.73,122.64,530.7,216.06,0.921875,43407
y5-f1-i4046-p043408,4046,1,images/train/MAR20_639.jpg,6,489.01,5.31,588.76,101.89,0.920898,43408
y5-f1-i4046-p043409,4046,1,images/train/MAR20_639.jpg,5,247.82,641.36,329.84,735.66,0.896973,43409
y5-f1-i4046-p043410,4046,1,images/train/MAR20_639.jpg,24,0.01,395.3,25.03,429.39,0.001356,43410
y5-f1-i4048-p043411,4048,1,images/train/MAR20_640.jpg,6,404.9,357.49,525.38,466.52,0.927734,43411
y5-f1-i4048-p043412,4048,1,images/train/MAR20_640.jpg,6,397.59,662.45,527.75,788.46,0.927734,43412
y5-f1-i4048-p043413,4048,1,images/train/MAR20_640.jpg,6,402.72,243.73,521.03,348.8,0.924316,43413
y5-f1-i4048-p043414,4048,1,images/train/MAR20_640.jpg,6,406.08,136.28,520.64,235.23,0.92041,43414
y5-f1-i4048-p043415,4048,1,images/train/MAR20_640.jpg,6,401.34,31.55,514.71,128.78,0.914062,43415
y5-f1-i4049-p043416,4049,1,images/train/MAR20_641.jpg,6,1051.52,248.01,1113.69,312.55,0.925781,43416
y5-f1-i4049-p043417,4049,1,images/train/MAR20_641.jpg,6,978.53,470.01,1045.43,539.95,0.924316,43417
y5-f1-i4049-p043418,4049,1,images/train/MAR20_641.jpg,6,359.85,417.29,426.76,487.24,0.922363,43418
y5-f1-i4049-p043419,4049,1,images/train/MAR20_641.jpg,6,1279.25,298.7,1340.07,363.91,0.921875,43419
y5-f1-i4049-p043420,4049,1,images/train/MAR20_641.jpg,6,1097.47,399.72,1165.05,466.63,0.916016,43420
y5-f1-i4049-p043421,4049,1,images/train/MAR20_641.jpg,6,1111.66,215.91,1170.45,275.55,0.915527,43421
y5-f1-i4049-p043422,4049,1,images/train/MAR20_641.jpg,6,213.88,405.47,282.98,475.75,0.915527,43422
y5-f1-i4049-p043423,4049,1,images/train/MAR20_641.jpg,6,38.14,390.6,106.01,462.57,0.915039,43423
y5-f1-i4049-p043424,4049,1,images/train/MAR20_641.jpg,6,431.49,418.31,499.74,487.91,0.915039,43424
y5-f1-i4049-p043425,4049,1,images/train/MAR20_641.jpg,6,813.64,380.8,879.19,446.35,0.913574,43425
y5-f1-i4049-p043426,4049,1,images/train/MAR20_641.jpg,6,751.47,414.25,814.32,484.54,0.911621,43426
y5-f1-i4049-p043427,4049,1,images/train/MAR20_641.jpg,6,1217.76,330.79,1280.61,394.32,0.905273,43427
y5-f1-i4049-p043428,4049,1,images/train/MAR20_641.jpg,6,1169.78,184.49,1228.57,243.96,0.902832,43428
y5-f1-i4049-p043429,4049,1,images/train/MAR20_641.jpg,6,287.21,409.52,354.45,480.82,0.902832,43429
y5-f1-i4049-p043430,4049,1,images/train/MAR20_641.jpg,6,685.92,449.39,751.47,521.03,0.896484,43430
y5-f1-i4049-p043431,4049,1,images/train/MAR20_641.jpg,6,1161.67,364.92,1222.49,431.82,0.893066,43431
y5-f1-i4049-p043432,4049,1,images/train/MAR20_641.jpg,6,686.26,449.39,752.14,521.37,0.018906,43432
y5-f1-i4049-p043433,4049,1,images/train/MAR20_641.jpg,6,0.0,406.48,8.17,471.02,0.001184,43433
y5-f1-i4050-p043434,4050,1,images/train/MAR20_642.jpg,6,502.54,226.55,604.67,318.95,0.925781,43434
y5-f1-i4050-p043435,4050,1,images/train/MAR20_642.jpg,6,505.78,422.7,609.53,517.94,0.917969,43435
y5-f1-i4050-p043436,4050,1,images/train/MAR20_642.jpg,6,515.51,669.11,620.07,769.21,0.911621,43436
y5-f1-i4050-p043437,4050,1,images/train/MAR20_642.jpg,6,255.93,480.25,354.01,570.22,0.910645,43437
y5-f1-i4050-p043438,4050,1,images/train/MAR20_642.jpg,6,249.65,35.56,342.66,117.93,0.90332,43438
y5-f1-i4051-p043439,4051,1,images/train/MAR20_643.jpg,6,407.98,525.6,518.23,642.83,0.925781,43439
y5-f1-i4051-p043440,4051,1,images/train/MAR20_643.jpg,6,390.32,7.72,494.16,113.16,0.925293,43440
y5-f1-i4051-p043441,4051,1,images/train/MAR20_643.jpg,6,395.17,121.89,500.76,227.48,0.924316,43441
y5-f1-i4051-p043442,4051,1,images/train/MAR20_643.jpg,6,410.31,651.37,520.55,770.16,0.921875,43442
y5-f1-i4052-p043443,4052,1,images/train/MAR20_644.jpg,6,230.75,405.53,368.35,521.29,0.938965,43443
y5-f1-i4052-p043444,4052,1,images/train/MAR20_644.jpg,6,358.58,138.85,490.24,246.27,0.930664,43444
y5-f1-i4052-p043445,4052,1,images/train/MAR20_644.jpg,6,502.12,323.51,637.43,435.43,0.928223,43445
y5-f1-i4052-p043446,4052,1,images/train/MAR20_644.jpg,6,572.27,426.61,706.81,536.62,0.923828,43446
y5-f1-i4052-p043447,4052,1,images/train/MAR20_644.jpg,6,428.91,234.96,556.94,340.56,0.91748,43447
y5-f1-i4052-p043448,4052,1,images/train/MAR20_644.jpg,6,90.08,211.58,237.26,342.86,0.914062,43448
y5-f1-i4052-p043449,4052,1,images/train/MAR20_644.jpg,6,293.99,45.28,421.63,151.21,0.913574,43449
y5-f1-i4052-p043450,4052,1,images/train/MAR20_644.jpg,6,301.27,508.26,433.13,624.78,0.907227,43450
y5-f1-i4052-p043451,4052,1,images/train/MAR20_644.jpg,6,641.65,519.37,775.03,640.11,0.907227,43451
y5-f1-i4053-p043452,4053,1,images/train/MAR20_645.jpg,6,462.91,414.32,630.43,555.41,0.92627,43452
y5-f1-i4053-p043453,4053,1,images/train/MAR20_645.jpg,6,210.08,73.17,364.96,203.66,0.924805,43453
y5-f1-i4053-p043454,4053,1,images/train/MAR20_645.jpg,6,374.87,300.25,548.42,436.09,0.912598,43454
y5-f1-i4053-p043455,4053,1,images/train/MAR20_645.jpg,6,296.17,186.56,464.07,312.3,0.898438,43455
y5-f1-i4054-p043456,4054,1,images/train/MAR20_646.jpg,6,400.19,292.06,556.63,429.18,0.937012,43456
y5-f1-i4054-p043457,4054,1,images/train/MAR20_646.jpg,6,405.02,436.61,573.72,577.44,0.937012,43457
y5-f1-i4054-p043458,4054,1,images/train/MAR20_646.jpg,6,394.25,152.81,562.95,285.19,0.931641,43458
y5-f1-i4054-p043459,4054,1,images/train/MAR20_646.jpg,6,387.19,14.03,545.85,145.66,0.927246,43459
y5-f1-i4054-p043460,4054,1,images/train/MAR20_646.jpg,6,332.19,606.79,498.29,745.02,0.925781,43460
y5-f1-i4055-p043461,4055,1,images/train/MAR20_647.jpg,6,106.79,219.9,250.16,357.93,0.920898,43461
y5-f1-i4055-p043462,4055,1,images/train/MAR20_647.jpg,6,273.89,453.25,414.89,592.47,0.918945,43462
y5-f1-i4055-p043463,4055,1,images/train/MAR20_647.jpg,6,25.31,99.67,170.07,240.47,0.916016,43463
y5-f1-i4055-p043464,4055,1,images/train/MAR20_647.jpg,6,513.76,231.17,649.42,368.81,0.911133,43464
y5-f1-i4055-p043465,4055,1,images/train/MAR20_647.jpg,6,594.05,347.26,734.06,491.62,0.908203,43465
y5-f1-i4055-p043466,4055,1,images/train/MAR20_647.jpg,6,359.52,567.16,505.85,719.82,0.908203,43466
y5-f1-i4055-p043467,4055,1,images/train/MAR20_647.jpg,6,72.58,723.78,215.95,772.0,0.022797,43467
y5-f1-i4055-p043468,4055,1,images/train/MAR20_647.jpg,5,74.16,723.38,215.75,772.0,0.001325,43468
y5-f1-i4056-p043469,4056,1,images/train/MAR20_648.jpg,6,555.87,455.16,707.33,587.99,0.946777,43469
y5-f1-i4056-p043470,4056,1,images/train/MAR20_648.jpg,6,546.36,310.45,695.43,441.29,0.936523,43470
y5-f1-i4056-p043471,4056,1,images/train/MAR20_648.jpg,6,560.23,601.86,713.67,740.63,0.933594,43471
y5-f1-i4056-p043472,4056,1,images/train/MAR20_648.jpg,6,185.95,30.53,320.16,159.09,0.922363,43472
y5-f1-i4057-p043473,4057,1,images/train/MAR20_649.jpg,6,375.15,47.59,485.88,161.19,0.919434,43473
y5-f1-i4057-p043474,4057,1,images/train/MAR20_649.jpg,6,142.1,258.48,256.37,373.43,0.90918,43474
y5-f1-i4057-p043475,4057,1,images/train/MAR20_649.jpg,6,389.93,612.53,510.44,741.1,0.908691,43475
y5-f1-i4057-p043476,4057,1,images/train/MAR20_649.jpg,6,631.33,390.31,746.47,510.44,0.901367,43476
y5-f1-i4057-p043477,4057,1,images/train/MAR20_649.jpg,6,62.46,143.15,177.5,258.48,0.891113,43477
y5-f1-i4057-p043478,4057,1,images/train/MAR20_649.jpg,6,0.0,587.96,30.1,717.69,0.013687,43478
y5-f1-i4057-p043479,4057,1,images/train/MAR20_649.jpg,6,0.0,585.66,30.51,708.09,0.012337,43479
y5-f1-i4057-p043480,4057,1,images/train/MAR20_649.jpg,6,0.0,593.34,30.3,729.2,0.002958,43480
y5-f1-i4057-p043481,4057,1,images/train/MAR20_649.jpg,11,0.0,575.3,32.05,733.8,0.002693,43481
y5-f1-i4057-p043482,4057,1,images/train/MAR20_649.jpg,6,0.0,588.73,36.65,760.29,0.002415,43482
y5-f1-i4057-p043483,4057,1,images/train/MAR20_649.jpg,11,0.0,588.73,36.65,760.29,0.002314,43483
y5-f1-i4057-p043484,4057,1,images/train/MAR20_649.jpg,6,0.0,575.3,32.05,733.8,0.002234,43484
y5-f1-i4057-p043485,4057,1,images/train/MAR20_649.jpg,6,0.0,578.37,31.01,702.33,0.002125,43485
y5-f1-i4057-p043486,4057,1,images/train/MAR20_649.jpg,7,0.0,657.05,87.22,781.0,0.0021,43486
y5-f1-i4057-p043487,4057,1,images/train/MAR20_649.jpg,7,0.0,619.05,95.42,781.0,0.002035,43487
y5-f1-i4057-p043488,4057,1,images/train/MAR20_649.jpg,21,0.0,657.05,87.22,781.0,0.002028,43488
y5-f1-i4057-p043489,4057,1,images/train/MAR20_649.jpg,6,0.01,607.15,24.41,736.88,0.001495,43489
